log10_footprint,log10_hotel,log10_carparking,log10_food,log10_office,log10_retail,wind_speed_10m,GHI,retro_before_audit,retro_after_audit,log10_metro_dist,commercial_land_use,individual_AC,central_AC,operate_start_before8,operate_start_8_9,operate_start_9_10,operate_start_after10,NDVI,BH
2.846955325019824,1.9421638499341254,1.744558332657899,2.8936234826474707,1.9778865942201236,2.5014207640801858,3.9737449,1425.571045,0,0,2.6842029799874174,1,0,1,0,1,0,0,0.0541216,137.9817352
2.82020145948564,0.0,0.0,3.017486682265407,1.9621066264676332,2.884846681954458,1.9576809,1408.769043,0,0,2.6033964469285107,1,1,0,0,0,0,0,0.0717993,73.630249
3.1370374547895126,0.0,0.0,3.420011541178375,2.7730929997437928,3.4813815614016406,1.8082243,1409.5,0,0,1.9999542746356025,1,0,1,0,0,1,0,-0.0327302,73.8198547
2.041392685158225,1.969084502191538,1.9204343879060901,2.9188115969689234,0.0,2.8580998283749413,3.1074107,1408.769043,0,0,2.5076655071676432,1,1,0,0,0,0,0,0.0663522,37.6685524
2.798650645445269,0.0,0.0,3.0160270407029754,2.258261781551022,3.192475808368322,2.9142742,1409.5,0,0,2.252902983133117,1,1,0,0,0,0,0,0.0032251,84.3258286
2.798650645445269,0.0,0.0,3.0160270407029754,2.258261781551022,3.192475808368322,2.9142742,1409.5,0,0,2.25378425203798,1,0,1,0,0,0,0,0.0032251,84.3258286
2.220108088040055,0.0,0.0,3.1852658590931635,3.059584262778874,3.416849549346665,1.8082243,1410.96106,0,0,2.1550919135882642,1,1,0,0,0,0,0,0.005657,48.7799988
2.6972293427597176,0.0,1.7792179050234442,3.0297055603573906,2.9715841124257376,3.446414131852232,2.4760621,1410.96106,0,0,2.3971591133300083,1,1,0,0,0,0,0,-0.1029027,75.5072098
2.593286067020457,0.0,0.0,2.314438165834206,3.172258913441761,2.823582871364613,2.1358008,1410.96106,0,0,2.179472558226685,0,0,1,0,1,0,0,0.0489575,71.5080185
2.5211380837040362,0.0,0.0,2.730137987582879,3.2351862148019883,2.8938445596460403,2.1358008,1410.96106,0,0,2.1854534443339944,0,0,1,0,0,1,0,0.1141415,64.9021378
3.2692793897718984,0.0,1.758080014681594,2.8588139300701685,3.6957876844496607,2.5644194119938786,2.5696273,1413.517944,0,0,2.2476428374101483,1,0,1,0,1,0,0,-0.0318387,182.0726166
2.798650645445269,0.0,0.0,3.0160270407029754,2.258261781551022,3.192475808368322,2.9142742,1409.5,0,0,2.252902983133117,1,1,0,0,0,0,0,0.0032251,84.3258286
2.113943352306837,1.573273605290986,0.0,3.4774874303069643,3.064897010445075,3.2631646918707657,2.9142742,1409.5,0,0,2.2787141469357186,1,1,0,0,0,0,0,0.0059479,124.0148468
1.591064607026499,0.0,0.0,3.520922938624067,2.526668520716393,3.2146938623854573,2.4760621,1408.769043,0,0,2.5495667887549476,1,1,0,0,0,0,0,0.0608527,27.4139557
2.315970345456918,0.0,0.0,2.8776757559099173,3.020321621213844,3.253160021300807,2.4760621,1410.96106,0,0,2.3664969483513922,1,1,0,0,0,0,0,0.0264164,29.9122047
3.522313795156667,0.0,0.0,2.2421157545190926,0.0,2.4687947475725642,2.4760621,1410.96106,0,0,2.4611330115990153,1,1,0,0,0,0,0,0.0118393,20.337307
2.2013971243204513,0.3958705018200351,2.0010363549811787,3.1611504788506424,3.1243095161911936,3.21640238871929,1.8082243,1409.5,0,0,2.2663212786846816,1,1,0,0,0,0,0,-0.0331351,59.1172791
2.798650645445269,0.0,0.0,3.0160270407029754,2.258261781551022,3.192475808368322,2.9142742,1409.5,0,0,2.252902983133117,1,1,0,0,0,0,0,0.0032251,84.3258286
3.1075491297446862,0.0,2.210151294428026,3.2114869560247317,3.078340108750642,2.869905912659207,2.1537433,1413.151978,0,1,2.474585419361443,1,0,1,0,0,1,0,0.0517092,141.3768768
1.8388490907372552,0.0,0.0,3.4300575280602885,2.3342065867743824,3.1727111557003984,2.4760621,1408.769043,0,0,2.5208179652828338,0,1,0,0,0,0,0,0.0415751,15.5743217
2.093421685162235,1.662812066955144,0.0,2.8804865582940886,2.6487986478727112,3.189022218287102,1.9576809,1408.769043,0,0,2.5697903144573377,0,1,0,0,0,0,0,0.034096,118.3486938
2.093421685162235,1.9396192147048947,2.220970791442558,3.4143003178926485,2.716421854249779,3.3301820332845393,2.9142742,1410.96106,0,0,2.352982108336991,1,1,0,0,0,0,0,0.0175332,45.4571724
2.322219294733919,1.9695426565884857,2.143736236842729,3.039947325465006,2.9590882580891957,3.261042040189394,2.4369998,1409.5,0,0,2.3795008156821753,1,0,1,0,1,0,0,-0.0200702,66.8320541
0.0,0.0,0.0,0.0,0.0,0.0,2.6457808,1426.666016,0,0,2.2066489372839815,1,1,0,0,0,0,0,-0.0001389,22.4231815
2.456366033129043,1.7114332003492023,1.5557028667737733,2.892197492959832,2.756671062981401,2.9175784543963035,3.1074107,1418.630981,0,0,2.348523824885218,0,0,1,0,0,0,0,0.0147176,23.6229
3.522313795156667,0.0,0.0,2.2421157545190926,0.0,2.4687947475725642,2.4760621,1410.96106,0,0,2.4611330115990153,1,0,1,0,1,0,0,0.0118393,20.337307
2.798650645445269,0.0,0.0,3.0160270407029754,2.258261781551022,3.192475808368322,2.9142742,1409.5,0,0,2.252902983133117,1,0,1,0,0,0,0,0.0032251,84.3258286
2.123851640967086,0.0,0.0,2.471221989607399,3.1171911596048627,2.77342362635841,2.1358008,1410.96106,0,0,2.181580562717709,1,1,0,0,0,0,0,0.1141415,75.6971893
2.9370161074648142,0.0,0.0,0.0,0.0,0.0,2.4760621,1420.822022,0,0,2.4497344620844377,1,0,1,0,1,0,0,0.0183224,19.0316658
2.3242824552976926,0.0,0.0,3.2355482343778372,3.0890600669092074,3.2992054129605775,2.4760621,1420.822022,0,0,2.4273774746624417,1,1,0,0,0,0,0,0.0566094,15.6790409
2.606381365110605,0.0,0.7851148416336942,3.0172545163362128,3.2199078323831047,2.9334655377554353,2.4760621,1426.666016,0,1,2.5127741314462853,1,0,1,0,0,0,0,0.0345606,75.3961868
3.071513805095089,0.0,0.0,2.28514408718084,2.7057574616244984,3.274351929056717,1.8082243,1409.5,0,1,2.0150702981135296,1,0,1,0,1,0,0,0.0017925,90.6759949
0.0,0.0,0.9625454094636826,1.132915078715054,0.0,1.8871894203840356,2.2053983,1344.849976,0,0,2.7935569965126503,0,1,0,0,0,0,0,0.1243999,196.8032227
2.9095560292411755,0.0,0.0,3.2824088964914693,2.9696040672321082,3.179796913956008,2.9142742,1409.5,0,0,2.2031082398217388,1,1,0,0,0,0,0,-0.0656538,55.036335
0.0,0.0,0.0,0.0,0.0,0.0,2.5696273,1408.769043,0,0,2.5646097123664555,0,1,0,0,0,0,0,0.0484511,5.9736381
2.5327543789924976,0.0,0.0,2.857691337046895,2.542365218191634,3.054671815144033,3.1074107,1408.769043,0,0,2.5109883006988465,0,0,1,0,0,0,0,-0.0069523,13.6386433
2.6599162000698504,0.0,2.114038410969351,2.776953904328991,2.5670234927442754,2.608704692102387,2.6457808,1426.666016,0,0,2.3156830464731883,1,0,1,0,1,0,0,0.0403528,12.3634996
3.0461047872460387,1.895006518712939,1.6114377425045965,3.4613359723850903,2.9471583004484714,3.319181569785744,2.9142742,1410.96106,0,1,2.3163743717038714,1,0,1,1,0,0,0,0.0175332,24.6141777
2.838849090737255,0.0,0.0,2.914185861031054,2.981124802079388,3.3116022908338043,2.9142742,1410.96106,0,0,2.344322173291536,0,0,1,0,0,1,0,-0.0051354,43.3711967
2.59659709562646,0.0,0.0,3.158941436177871,2.9083372404831658,3.31674750257983,2.4760621,1420.822022,0,0,2.4832207341223627,0,0,1,0,1,0,0,0.0183224,16.5519676
2.3138672203691533,1.8244702816340492,2.216911050578584,3.141608404899694,2.9952907853765685,3.326129155378979,2.4864378,1409.5,0,0,2.316907154881512,1,1,0,0,0,0,0,-0.0148339,128.4608459
2.798650645445269,0.0,0.0,3.0160270407029754,2.258261781551022,3.192475808368322,2.9142742,1409.5,0,0,2.252902983133117,1,0,1,0,0,0,0,0.0032251,84.3258286
3.516403148447403,0.0,1.7973508488076957,2.918527031242742,3.014264209642589,3.171454584749435,2.4864378,1409.5,0,0,2.2438539200144136,1,0,1,0,1,0,0,-0.0536426,67.0136414
3.166430113843283,0.0,0.0,0.0,2.3837143639001903,2.3914759325684942,2.5696273,1408.769043,0,1,2.559911753269932,1,0,1,0,1,0,0,0.0351511,91.1650162
2.399673721481038,0.0,0.0,2.852584036972033,2.6374463018958174,3.1852520518230767,3.1074107,1408.769043,0,0,2.4539904581954155,1,0,1,0,0,0,0,0.0172705,27.0494404
3.0780941504064105,0.0,0.0,3.0853070008171333,2.699053335106799,3.130543184016331,2.4760621,1420.822022,0,0,2.5082366914048566,1,1,0,0,0,0,0,-0.0001843,48.9987564
2.041392685158225,0.0,1.7068260045927104,3.3522383564920877,2.9666643127535797,3.4089070208954833,1.9576809,1405.482056,0,0,2.568457481763493,0,0,1,0,1,0,0,-0.0067196,43.3927078
2.113943352306837,1.573273605290986,0.0,3.4774874303069643,3.064897010445075,3.2631646918707657,2.9142742,1409.5,0,0,2.2787141469357186,1,1,0,0,0,0,0,0.0059479,124.0148468
2.4409090820652177,0.0,1.1322572906559316,3.644206417798578,3.5434612260191822,3.5208793216085774,2.4760621,1426.666016,1,0,2.414196251535858,1,1,0,0,0,0,0,-0.0409871,47.1437531
3.1986570869544226,1.97713977497328,1.5680961753353793,3.2704758271744647,2.791346989659151,3.6517314768670683,1.8082243,1409.86499,0,0,2.159418438743238,1,0,1,0,1,0,0,-0.0006805,169.8825989
2.041392685158225,0.0,1.7068260045927104,3.3522383564920877,2.9666643127535797,3.4089070208954833,1.9576809,1405.482056,0,0,2.568457481763493,0,1,0,0,0,0,0,-0.0067196,43.3927078
2.444044795918076,1.8385685132345269,1.9687057801787495,3.086872161024806,0.0,3.0758531791920105,2.4369998,1409.5,0,0,2.5479681413558626,1,1,0,0,0,0,0,-0.0113914,150.5228119
1.9822712330395684,0.0,0.0,3.2355482343778372,3.0890600669092074,3.2992054129605775,2.4760621,1420.822022,0,0,2.4208705413358484,1,0,1,0,0,1,0,0.0566094,18.8837357
2.3891660843645326,0.0,0.0,3.449746985494862,3.0053413073015194,3.276039334461438,2.4369998,1409.5,0,0,2.438187933986043,1,1,0,0,0,0,0,0.0229777,63.308609
2.747411807886423,0.0,1.835583610294217,2.7291855598158445,3.0878956176296666,3.0925928857847373,2.4864378,1409.5,0,0,2.3693599036606874,1,0,1,0,1,0,0,0.0436488,21.2810764
2.846955325019824,1.9421638499341254,1.744558332657899,2.8936234826474707,1.9778865942201236,2.5014207640801858,3.9737449,1425.571045,0,0,2.676318925465353,1,0,1,0,1,0,0,0.0541216,142.5319824
2.450249108319361,0.0,0.473160345409657,3.654790370339277,3.5450068391004024,3.5119144834107083,2.4760621,1426.666016,0,0,2.4145256678821547,1,1,0,0,0,0,0,-0.0409871,53.6981354
2.798650645445269,0.0,0.0,3.0160270407029754,2.258261781551022,3.192475808368322,2.9142742,1409.5,0,0,2.252902983133117,1,1,0,0,0,0,0,0.0032251,84.3258286
2.747411807886423,0.0,1.835583610294217,2.7291855598158445,3.0878956176296666,3.0925928857847373,2.4864378,1409.5,0,0,2.3693599036606874,1,0,1,0,1,0,0,0.0436488,21.2810764
2.7489628612561616,0.0,0.0,2.964737217194597,3.7345275056507394,3.7365880513897443,1.8082243,1413.517944,0,0,1.7446775180852732,1,0,1,0,0,1,0,0.0209822,96.5692978
2.762678563727436,1.8804791585117078,0.0,2.605400540554321,2.5520596457765783,2.592687145252441,2.4760621,1408.769043,0,0,2.5476910358484597,1,1,0,0,0,0,0,-0.0099629,87.0787506
2.6580113966571126,1.676893658097596,1.6868764793691813,2.7391325556332022,2.6994598731413455,3.1352754369723574,2.4760621,1426.666016,0,0,2.4085037543675027,1,0,1,0,1,0,0,0.0328792,19.1807365
2.8808135922807914,0.0,0.0,2.271920022589181,1.9791804520514644,0.0,2.1537433,1406.578003,0,1,2.4689550702981715,1,0,1,0,1,0,0,0.0351798,115.6055908
3.4183012913197452,0.0,0.0,2.9590477132165183,3.4418035286125748,3.314126759194537,1.8082243,1413.517944,0,0,1.99888481519903,1,0,1,0,1,0,0,0.0015775,95.3979263
2.220108088040055,0.0,0.0,3.1852658590931635,3.059584262778874,3.416849549346665,1.8082243,1410.96106,0,0,2.1550919135882642,1,0,1,0,1,0,0,0.005657,48.7799988
2.322219294733919,1.9695426565884857,2.143736236842729,3.039947325465006,2.9590882580891957,3.261042040189394,2.4369998,1409.5,0,0,2.3795008156821753,1,1,0,0,0,0,0,-0.0200702,66.8320541
2.330413773349191,0.0,0.0,3.2355482343778372,3.0890600669092074,3.2992054129605775,2.4760621,1420.822022,0,0,2.445946120067578,0,1,0,1,0,0,0,0.0566094,13.699708
2.041392685158225,1.969084502191538,1.9204343879060901,2.9188115969689234,0.0,2.8580998283749413,3.1074107,1408.769043,0,0,2.5076655071676432,1,0,1,0,1,0,0,0.0663522,37.6685524
2.041392685158225,0.0,1.7068260045927104,3.3522383564920877,2.9666643127535797,3.4089070208954833,1.9576809,1405.482056,0,0,2.568457481763493,0,1,0,0,0,0,0,-0.0067196,43.3927078
2.747411807886423,0.0,1.835583610294217,2.7291855598158445,3.0878956176296666,3.0925928857847373,2.4864378,1409.5,0,0,2.3693599036606874,1,0,1,0,1,0,0,0.0436488,21.2810764
2.8573324964312685,1.7349032409477818,2.4045527952408268,3.3321142849784655,2.3838531809747283,3.248485407469859,2.9142742,1410.96106,0,1,2.443318220726792,1,0,1,0,1,0,0,0.0240822,86.2568588
2.714329759745233,0.0,0.0,3.2511789050204802,2.948842749286854,3.199918540775355,2.4760621,1420.822022,0,0,2.4657152628910293,1,0,1,0,1,0,0,0.0566094,96.6766968
3.586362223307866,0.0,2.412639344687229,2.613629712228174,2.872361450743051,2.3812115375464527,2.5116389,1398.907959,0,0,2.6851920779696714,1,0,1,0,1,0,0,0.0244695,19.5481606
2.798650645445269,0.0,0.0,3.0160270407029754,2.258261781551022,3.192475808368322,2.9142742,1409.5,0,1,2.252902983133117,1,0,1,0,1,0,0,0.0032251,84.3258286
3.1986570869544226,1.97713977497328,1.5680961753353793,3.2704758271744647,2.791346989659151,3.6517314768670683,1.8082243,1409.86499,0,0,2.159418438743238,1,0,1,0,1,0,0,-0.0006805,169.8825989
2.7151673578484576,0.0,1.8443646378889276,2.9938474226136638,3.1786389274863827,2.700892394927901,2.4760621,1408.769043,0,0,2.5360809034908396,0,0,1,0,1,0,0,0.0092506,19.6875191
2.3979400086720375,1.9548323366433482,0.0,3.1704744018721933,1.8807304003482745,3.196785743981598,3.1074107,1408.769043,0,0,2.2807942664406338,0,1,0,1,0,0,0,0.0015962,8.1783247
2.5237464668115646,0.0,0.0,2.7221129037112943,2.87964497075084,3.243037685119619,2.4760621,1410.96106,0,0,2.406252369762183,1,0,1,0,1,0,0,-0.0027654,65.0012665
3.2528530309798933,1.622570814605303,0.0,2.8409680259951644,2.6432031657170256,3.4799999562244253,1.8082243,1409.5,0,1,2.1017028365327635,1,0,1,1,0,0,0,-0.048344,51.5218048
2.747411807886423,0.0,1.835583610294217,2.7291855598158445,3.0878956176296666,3.0925928857847373,2.4864378,1409.5,0,0,2.3693599036606874,1,0,1,0,1,0,0,0.0436488,21.2810764
2.4668676203541096,0.0,0.0,3.4851709747111115,3.189421564242139,3.3502716847997593,3.1074107,1408.769043,0,0,2.419859440193813,1,1,0,0,0,0,0,0.0289049,57.0826759
2.429752280002408,0.0,1.1322572906559316,3.644206417798578,3.5434612260191822,3.5208793216085774,2.4760621,1426.666016,0,0,2.409427112508007,1,0,1,0,1,0,0,0.0035223,18.3983746
1.0791812460476249,0.0,0.0,0.0,2.411999938842526,2.391812541533391,2.5696273,1408.769043,0,0,2.5471135984733255,0,0,1,0,1,0,0,0.0351511,8.7822466
2.708420900134713,0.0,0.0,3.20907562303998,2.616159780384564,3.3236516026329186,2.9142742,1409.5,0,0,2.268476573578625,1,0,1,0,0,1,0,0.0702614,81.7581787
0.0,0.0,2.1871850337861325,2.6219514334162914,2.42166090371972,2.489546435394707,2.4714458,1426.666016,0,0,2.3394803313635495,0,0,1,0,0,0,0,-0.0027033,3.6991282
3.229169702539101,0.0,1.840965178040234,2.6880052314160583,3.0032417925273074,1.7795259848235092,2.1358008,1413.517944,0,1,1.948458759668373,1,0,1,1,0,0,0,0.0035458,186.1631012
2.3944516808262164,0.0,0.0,3.2103246280027093,1.631060266872295,3.2175891570731947,2.9142742,1408.769043,0,0,2.486243632953034,1,1,0,0,0,0,0,0.0447026,57.987915
3.229169702539101,0.0,1.840965178040234,2.6880052314160583,3.0032417925273074,1.7795259848235092,2.1358008,1413.517944,0,0,1.948458759668373,1,0,1,0,0,0,0,0.0035458,186.1631012
2.798650645445269,0.0,0.0,3.0160270407029754,2.258261781551022,3.192475808368322,2.9142742,1409.5,0,0,2.252902983133117,1,0,1,0,1,0,0,0.0032251,84.3258286
1.9294189257142926,0.0,1.4718965231001813,3.2228412754286078,2.7847958423795975,2.898178494150193,2.4760621,1408.769043,0,0,2.5025925729622203,1,1,0,0,0,0,0,0.034622,22.6888638
2.4742162640762553,0.0,1.4144767858736171,2.741801717853575,2.4222997361924636,3.229364889541607,3.1074107,1418.630981,0,0,2.329876295945242,1,0,1,0,0,0,0,0.005767,37.1587257
2.5490032620257876,0.0,0.0,3.260175365441804,2.666250826577348,3.2996673499765827,2.9142742,1409.5,0,0,2.2697416586413826,1,0,1,0,1,0,0,0.0702614,60.0929298
2.798650645445269,0.0,0.0,3.0160270407029754,2.258261781551022,3.192475808368322,2.9142742,1409.5,0,0,2.252902983133117,1,1,0,0,0,0,0,0.0032251,84.3258286
2.747411807886423,0.0,1.835583610294217,2.7291855598158445,3.0878956176296666,3.0925928857847373,2.4864378,1409.5,0,0,2.3693599036606874,1,0,1,0,1,0,0,0.0436488,21.2810764
2.322219294733919,1.9695426565884857,2.143736236842729,3.039947325465006,2.9590882580891957,3.261042040189394,2.4369998,1409.5,0,0,2.3795008156821753,1,0,1,0,1,0,0,-0.0200702,66.8320541
3.5169318088680126,0.0,2.1352890449506132,1.9750496699365452,2.531496068397737,3.4584249646158196,2.6457808,1426.666016,0,0,1.946560972461367,1,1,0,0,0,0,0,8.05e-05,113.2696152
0.0,0.0,0.0,2.1598943992558772,0.0,0.0,1.9576809,1405.482056,0,0,2.592125538949419,0,1,0,0,0,0,0,0.2253139,45.5563507
3.229169702539101,0.0,1.840965178040234,2.6880052314160583,3.0032417925273074,1.7795259848235092,2.1358008,1413.517944,0,0,1.948458759668373,1,0,1,0,0,0,0,0.0035458,186.1631012
2.4409090820652177,0.0,1.1322572906559316,3.644206417798578,3.5434612260191822,3.5208793216085774,2.4760621,1426.666016,0,0,2.414196251535858,1,0,1,0,0,1,0,-0.0409871,47.1437531
0.0,0.0,0.0,2.1598943992558772,0.0,0.0,1.9576809,1405.482056,0,0,2.592125538949419,0,1,0,1,0,0,0,0.2253139,45.5563507
2.6201360549737576,2.387950841418036,0.025863984607711353,2.622070740094333,2.0754064392867853,2.250557430862342,1.0264586,1392.697998,0,0,2.836375865774812,1,0,1,0,1,0,0,0.0438106,156.399292
3.101403350555331,0.0,1.9656670299172254,2.271629177855106,1.9750307189950194,0.0,2.5116389,1408.769043,1,0,2.536604959205461,1,0,1,0,1,0,0,0.0122401,83.9001389
2.4927603890268375,0.0,0.0,3.290155005379645,3.057574270581172,3.3476525569911146,2.4760621,1420.822022,0,0,2.4792548673442574,1,0,1,0,1,0,0,-0.0079735,109.1654892
2.4409090820652177,0.0,1.1322572906559316,3.644206417798578,3.5434612260191822,3.5208793216085774,2.4760621,1426.666016,0,0,2.414196251535858,1,1,0,0,0,0,0,-0.0409871,47.1437531
2.4927603890268375,0.0,0.0,3.2511789050204802,2.948842749286854,3.199918540775355,2.4760621,1420.822022,0,0,2.482383009169565,1,0,1,0,1,0,0,-0.0267703,111.909935
3.14674801363064,1.923940595113121,2.2987672858287724,2.6797465873285398,0.0,2.5257820709371344,2.5973139,1420.822022,0,0,2.32022509322689,0,0,1,1,0,0,0,-0.0369823,210.4971924
0.0,2.0296885657304293,1.1556425411861984,3.2558350364628694,2.4102244503758574,3.0157641861301436,3.1074107,1418.630981,0,0,2.4088678413521887,0,1,0,0,0,0,0,0.1834928,21.4073296
3.4224256763712044,0.0,2.242038333571158,2.7903752878907397,2.8017835645568807,2.9776995528001065,2.4864378,1409.86499,0,0,2.3658238444820774,1,0,1,0,1,0,0,0.0527778,143.3816223
3.516403148447403,0.0,1.7973508488076957,2.918527031242742,3.014264209642589,3.171454584749435,2.4864378,1409.5,0,0,2.2438539200144136,1,0,1,0,1,0,0,-0.0536426,67.0136414
2.041392685158225,1.969084502191538,1.9204343879060901,2.9188115969689234,0.0,2.8580998283749413,3.1074107,1408.769043,0,0,2.5076655071676432,1,1,0,0,0,0,0,0.0663522,37.6685524
2.113943352306837,1.573273605290986,0.0,3.4774874303069643,3.064897010445075,3.2631646918707657,2.9142742,1409.5,0,0,2.2787141469357186,1,0,1,0,1,0,0,0.0059479,124.0148468
3.1149444157125847,0.0,1.6583737534378227,3.54036143506042,3.229367234183919,3.3593509979410583,3.1074107,1426.666016,0,0,2.2998481497069934,1,1,0,0,0,0,0,0.0021573,124.987381
2.4578818967339924,0.0,1.8182419265726475,3.040885956882285,1.8718333961736249,3.0655775268197822,3.1074107,1426.666016,0,0,2.222654941824242,0,1,0,0,0,0,0,0.0014009,14.3821049
0.0,0.0,2.1871850337861325,2.6219514334162914,2.42166090371972,2.489546435394707,2.4714458,1426.666016,0,0,2.3394803313635495,0,1,0,0,0,0,0,-0.0027033,3.6991282
2.041392685158225,1.969084502191538,1.9204343879060901,2.9188115969689234,0.0,2.8580998283749413,3.1074107,1408.769043,0,0,2.505833886289248,1,0,1,0,1,0,0,0.0663522,37.2387466
3.5560611590095323,0.0,2.1086719014791866,2.625342097854976,2.782308738311689,2.323695664976479,2.5116389,1398.907959,0,0,2.70091529703932,1,0,1,0,1,0,0,0.0398412,219.398941
2.444044795918076,1.8385685132345269,1.9687057801787495,3.086872161024806,0.0,3.0758531791920105,2.4369998,1409.5,0,0,2.5479681413558626,1,0,1,0,1,0,0,-0.0113914,150.5228119
1.8129133566428555,0.0,0.0,2.914185861031054,2.981124802079388,3.3116022908338043,2.9142742,1410.96106,0,0,2.3074305370873693,1,1,0,0,0,0,0,-0.0302743,76.3782654
2.041392685158225,1.969084502191538,1.9204343879060901,2.9188115969689234,0.0,2.8580998283749413,3.1074107,1408.769043,0,0,2.5076655071676432,1,0,1,0,0,1,0,0.0663522,37.6685524
3.5560611590095323,0.0,2.1086719014791866,2.625342097854976,2.782308738311689,2.323695664976479,2.5116389,1398.907959,0,0,2.70091529703932,1,0,1,0,1,0,0,0.0398412,219.398941
2.041392685158225,1.969084502191538,1.9204343879060901,2.9188115969689234,0.0,2.8580998283749413,3.1074107,1408.769043,0,0,2.5076655071676432,1,0,1,0,1,0,0,0.0663522,37.6685524
2.041392685158225,1.965387090138342,2.1342833471814964,3.052073760709732,0.0,3.0145998994530925,2.4369998,1405.482056,0,0,2.581701057298507,1,0,1,0,1,0,0,0.0112217,124.0465393
2.12057393120585,0.0,0.0,3.2848861991115945,2.716562948218155,3.2231630550637766,2.9142742,1409.5,0,0,2.3808436160079847,1,0,1,0,1,0,0,0.012299,93.2989655
2.184691430817599,0.0,0.0,3.0277296024842912,0.8315586658120165,3.031111383210383,1.9576809,1408.769043,0,0,2.6255384660880896,1,1,0,0,0,0,0,0.0301508,115.4581833
2.6444385894678386,2.3575021160871845,1.9343414986547725,2.7815206893669355,2.449031171359154,2.5755004965774675,1.0264586,1392.697998,0,0,2.82158018330015,1,0,1,0,1,0,0,0.0930141,169.7520752
2.960946195733831,0.0,0.0,2.933530012427835,1.9991095714943459,3.3084226973320447,2.9142742,1409.5,0,0,2.1785556240243023,1,0,1,0,1,0,0,-0.0316288,183.309433
0.0,1.9409291569327867,2.100549484796245,3.0219031451124727,2.7750146600155867,3.274012909559245,2.4369998,1409.5,0,1,2.3330999265624586,1,0,1,0,1,0,0,-0.0200702,24.736742
2.4712917110589387,0.0,0.0,3.432712867822599,2.093241895918394,2.958709225861778,2.9142742,1408.769043,0,1,2.48614836576074,1,0,1,0,1,0,0,0.0110357,107.7573547
2.113943352306837,1.573273605290986,0.0,3.4774874303069643,3.064897010445075,3.2631646918707657,2.9142742,1409.5,0,0,2.2787141469357186,1,0,1,0,1,0,0,0.0059479,124.0148468
0.0,0.0,0.0,2.1598943992558772,0.0,0.0,1.9576809,1405.482056,0,0,2.592125538949419,0,0,1,0,1,0,0,0.2253139,45.5563507
2.307496037913213,0.0,0.0,3.3489955459863756,2.0506723582289856,3.337529649031106,2.9142742,1408.769043,0,0,2.468718465649465,1,0,1,0,0,1,0,0.0447026,50.5387497
2.3443922736851106,0.0,1.79492181145231,3.394514566842222,3.4341762636149955,3.378528709460952,2.9142742,1405.482056,0,0,2.528274668402746,1,1,0,0,0,0,0,0.0218377,87.2367477
2.041392685158225,1.969084502191538,1.9204343879060901,2.9188115969689234,0.0,2.8580998283749413,3.1074107,1408.769043,0,0,2.5076655071676432,1,1,0,0,0,0,0,0.0663522,37.6685524
2.5877109650189114,0.0,0.0,3.142376670513522,0.4727979027211494,3.0987934499333387,2.9142742,1409.5,0,0,2.3571948293822635,1,0,1,0,1,0,0,0.0229461,48.2360802
2.798650645445269,0.0,0.0,3.0160270407029754,2.258261781551022,3.192475808368322,2.9142742,1409.5,0,0,2.252902983133117,1,1,0,0,0,0,0,0.0032251,84.3258286
2.494154594018443,0.05487845222654556,1.9255299897311882,3.109307623285671,3.028555417734266,3.0856948159824444,1.8082243,1409.5,0,0,2.2428431951180023,1,0,1,0,1,0,0,0.0148127,132.7102509
2.3979400086720375,0.0,0.0,3.109075132685042,2.955764799391225,3.41574736234253,2.4760621,1410.96106,0,0,2.2729000226283396,1,0,1,0,1,0,0,-0.0133456,49.17733
3.2893659515200318,0.0,0.0,2.9129008506485476,3.748380994679313,3.776051084332277,1.8082243,1413.517944,0,0,1.7855004261215475,1,1,0,0,0,0,0,0.0130776,20.8376102
2.164352855784437,0.0,0.0,3.477724493611719,3.010890066260277,3.562398590037309,2.9142742,1410.96106,0,0,2.081406235694707,1,1,0,0,0,0,0,-0.0448052,53.5485764
2.419955748489758,1.9801355752568874,2.0488888058479984,3.4707790310226954,2.8762923153050357,3.326986051589667,2.9142742,1410.96106,0,0,2.3799176196651364,1,0,1,0,1,0,0,0.0152035,88.9494019
3.0930713063760633,0.0,1.5118478810111897,3.01343160936748,3.0351695719151386,3.0757909375172714,1.8082243,1409.5,0,1,2.187772894868982,1,0,1,0,1,0,0,0.0148127,132.5461578
2.645422269349092,0.0,0.0,3.1130922484580807,2.808978180125432,3.05197603365158,2.9142742,1409.5,0,0,2.179660561417299,1,0,1,0,1,0,0,-0.0717405,87.9374619
2.041392685158225,1.969084502191538,1.9204343879060901,2.9188115969689234,0.0,2.8580998283749413,3.1074107,1408.769043,0,1,2.5076655071676432,1,0,1,0,0,1,0,0.0663522,37.6685524
4.000130268805227,0.0,1.4595091781673204,3.2479311222943523,1.9335726400920186,3.5520341341008623,2.1358008,1413.517944,1,0,1.5042048575744869,1,0,1,0,1,0,0,-0.0586885,33.6481133
3.1986570869544226,1.97713977497328,1.5680961753353793,3.2704758271744647,2.791346989659151,3.6517314768670683,1.8082243,1409.86499,0,0,2.159418438743238,1,0,1,0,1,0,0,-0.0006805,169.8825989
2.4471580313422194,1.9452252559343892,0.0,2.6450036791914,2.6841088879964055,2.4578599145213635,2.1408875,1423.744019,0,0,2.652937053236799,1,1,0,0,0,0,0,0.197411,27.1790199
